short_name,id,file_name,long_name,map_file_name,safe_x,safe_y,safe_z,safe_heading,graveyard_id,min_level,min_status,zoneidnumber,timezone,maxclients,ruleset,note,underworld,minclip,maxclip,fog_minclip,fog_maxclip,fog_blue,fog_red,fog_green,sky,ztype,zone_exp_multiplier,gravity,time_type,fog_red1,fog_green1,fog_blue1,fog_minclip1,fog_maxclip1,fog_red2,fog_green2,fog_blue2,fog_minclip2,fog_maxclip2,fog_red3,fog_green3,fog_blue3,fog_minclip3,fog_maxclip3,fog_red4,fog_green4,fog_blue4,fog_minclip4,fog_maxclip4,fog_density,flag_needed,canbind,cancombat,canlevitate,castoutdoor,hotzone,shutdowndelay,peqzone,expansion,suspendbuffs,rain_chance1,rain_chance2,rain_chance3,rain_chance4,rain_duration1,rain_duration2,rain_duration3,rain_duration4,snow_chance1,snow_chance2,snow_chance3,snow_chance4,snow_duration1,snow_duration2,snow_duration3,snow_duration4,type,skylock,skip_los,music,random_loc,dragaggro,never_idle,castdungeon,pull_limit,graveyard_time,max_z,min_expansion,max_expansion,content_flags,content_flags_disabled
ponightmare,288,,"Plane of Nightmares",NULL,1668,282,212,0,3,46,0,204,0,0,1,,-10000,200,600,200,600,20,0,0,15,1,1.45,0.4,1,0,0,20,200,600,0,0,20,200,600,0,0,20,200,600,0,0,20,200,600,0.33,,0,1,1,1,0,5000,0,4,0,6,6,6,6,12,6,2,10,0,0,0,0,0,0,0,0,0,6,1,2,3,0,0,0,25,15,10000,-1,-1,NULL,NULL
postorms,289,,"Plane of Storms",NULL,-1795,-2059,-471,0,6,46,0,210,0,0,1,,-10000,200,800,200,800,255,200,255,16,1,1.70,0.4,1,0,0,0,200,800,252,250,199,200,800,252,225,199,200,800,189,168,119,200,800,0.33,postorms,0,1,1,1,0,5000,0,4,0,0,100,100,50,0,24,24,24,100,0,0,50,24,0,0,24,0,0,1,2,3,0,1,0,25,20,10000,-1,-1,NULL,NULL
potactics,290,,"Drunder, the Fortress of Zek",NULL,-210,10,-35,0,9,46,0,214,0,0,1,,-10000,100,400,100,400,0,0,0,0,1,1.45,0.4,0,0,0,0,100,400,0,0,0,100,400,0,0,0,100,400,0,0,0,100,400,0.33,potactics,0,1,1,0,0,5000,0,4,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,25,20,10000,-1,-1,NULL,NULL
potimea,291,,"Plane of Time",NULL,-37,-110,8,0,15,64,0,219,0,0,1,,-10000,50,1300,200,1300,220,200,200,1,1,0.40,0.4,1,0,0,0,500,2000,200,200,220,200,1300,200,200,220,200,1300,200,200,220,200,1300,0.33,potimea,0,1,1,1,0,5000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,80,30,10000,-1,-1,NULL,NULL
potimeb,292,,"Plane of Time",NULL,851,-141,396,0,15,64,0,223,0,0,1,,-10000,50,1000,100,1000,220,200,200,1,1,1.30,0.4,1,0,0,0,500,2000,200,200,220,100,1000,200,200,220,100,1000,200,200,220,100,1000,0.33,potimeb,0,1,0,1,0,900000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,80,15,10000,-1,-1,NULL,NULL
potorment,293,,"Torment, the Plane of Pain",NULL,-341,1706,-491,0,8,46,0,207,0,0,1,,-10000,300,900,300,900,5,70,5,0,1,1.45,0.4,0,255,0,0,300,900,70,5,5,300,900,70,5,5,300,900,70,5,5,300,900,0.33,potorment,0,1,0,1,0,5000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,40,30,10000,-1,-1,NULL,NULL
potranquility,294,,"Plane of Tranquility",NULL,-1507,701,-878,0,0,46,0,203,0,0,1,,-1500,100,1400,10,800,220,200,200,17,0,0.75,0.4,2,0,0,0,10,800,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,0.33,,2,0,1,1,0,5000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,10,1500,-1,-1,NULL,NULL
povalor,295,,"Plane of Valor",NULL,190,-1668,65,0,5,46,0,208,0,0,1,,-10000,200,800,200,800,100,100,50,12,1,1.45,0.4,1,0,0,0,200,800,50,100,150,200,800,35,94,50,200,800,0,35,94,200,800,0.33,povalor,0,1,1,1,0,5000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,20,30,10000,-1,-1,NULL,NULL
powar,296,,"Plane of War",NULL,0,0,0,0,0,0,80,213,0,0,1,,-10000,1500,2000,500,2000,0,0,0,0,1,1.00,0.4,2,0,0,0,500,2000,0,0,0,500,2000,0,0,0,500,2000,0,0,0,500,2000,0.1,powar,0,1,1,1,0,1260000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,80,20,10000,-1,-1,NULL,NULL
powater,297,,"Plane of Water",NULL,-165,-1250,4,0,14,46,0,216,0,0,1,,-10000,600,600,0,0,0,0,0,0,0,1.60,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,powater,0,1,1,0,0,5000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,1,80,20,10000,-1,-1,NULL,NULL
qcat,300,,"Qeynos Aqueduct System",NULL,80,860,-38,0,0,0,0,45,0,0,1,,-112,125,125,10,125,10,30,50,0,255,1.60,0.4,0,0,0,0,500,125,30,50,10,10,125,30,50,10,10,125,30,50,10,10,125,0.33,,2,1,1,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,392,-1,-1,NULL,NULL
qey2hh1,301,,"Western Plains of Karana",NULL,-531,15,-3,0,0,0,0,12,0,0,1,,-131,600,1400,10,800,220,200,200,1,0,0.75,0.4,1,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,0.33,,1,1,1,1,0,5000,1,0,0,25,25,10,25,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,660,-1,-1,NULL,NULL
qeynos,302,,"South Qeynos",NULL,0,10,5,0,0,0,0,1,0,0,1,,-320,450,450,10,450,210,200,200,1,0,1.00,0.4,2,200,200,210,10,450,200,200,210,10,450,200,200,210,10,450,200,200,210,10,450,0.33,,2,1,1,1,0,5000,1,0,0,25,25,50,25,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,80,1,100,-1,-1,NULL,NULL
qeynos2,303,,"North Qeynos",NULL,-74,428,3,0,0,0,0,2,0,0,1,,-404,450,1000,10,450,220,200,200,1,0,0.75,0.4,2,200,200,220,10,450,200,200,220,10,450,200,200,220,10,450,200,200,220,10,450,0.33,,2,1,1,1,0,5000,1,0,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,80,1,80,-1,-1,NULL,NULL
qeytoqrg,304,,"Qeynos Hills",NULL,83,508,0,0,0,0,0,4,1,0,1,,-150,600,1400,10,800,220,200,200,1,0,0.75,0.4,1,0,0,0,10,800,0,0,0,10,800,0,0,0,10,800,0,0,0,10,800,0.33,,1,1,1,1,0,5000,1,0,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,80,1,513,-1,-1,NULL,NULL
qrg,306,,"Surefall Glade",NULL,0,0,2,0,0,0,0,3,0,0,1,,-58,450,450,10,450,183,180,175,0,255,1.00,0.4,2,180,175,183,10,450,180,175,186,10,450,180,175,183,10,450,180,175,183,10,450,0.33,,2,1,1,1,0,5000,1,0,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,780,-1,-1,NULL,NULL
rathemtn,312,,"Rathe Mountains",NULL,1831,3825,28,0,0,0,0,50,0,0,1,,-230,600,1400,10,800,220,200,200,1,255,0.75,0.4,1,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,0.33,,1,1,1,1,0,5000,1,0,0,35,45,15,20,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,3,0,0,0,80,1,1070,-1,-1,NULL,NULL
rivervale,316,,Rivervale,NULL,0,0,4,0,0,0,0,19,0,0,1,,-72,400,400,10,400,200,200,210,1,255,1.00,0.4,2,200,210,200,10,400,200,210,200,10,400,200,210,200,10,400,200,210,200,10,400,0.33,,2,1,1,1,0,5000,1,0,0,10,10,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,600,-1,-1,NULL,NULL
runnyeye,329,,"Liberated Citadel of Runnyeye",NULL,201,90,4,0,0,0,0,11,0,0,1,,-192,600,600,10,600,25,75,150,0,1,1.00,0.4,0,75,150,25,10,600,75,150,25,10,600,75,150,25,10,600,75,150,25,10,600,0.16,,1,1,1,0,0,5000,1,0,0,0,0,0,0,24,6,2,10,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,39,-1,-1,NULL,NULL
scarlet,330,,"Scarlet Desert",NULL,-1678,-1054,-98,0,0,0,0,175,0,0,1,,-10000,100,700,100,700,20,220,20,0,1,0.75,0.4,1,220,20,20,100,700,220,20,20,100,700,220,20,20,100,700,220,20,20,100,700,0.16,,1,1,1,1,0,5000,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
sebilis,331,,"Ruins of Sebilis",NULL,0,250,44,0,0,0,0,89,0,0,1,,-300,100,600,50,400,60,20,10,0,1,0.85,0.4,0,20,10,60,50,400,20,60,10,50,400,20,60,10,50,400,20,60,10,50,400,0.33,,0,1,1,0,0,5000,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,80,1,200,-1,-1,NULL,NULL
shadeweaver,332,,"Shadeweaver's Thicket",NULL,-3570,-2122,-93,0,0,0,0,165,0,0,1,,-500,100,1500,200,1500,122,11,76,7,1,0.75,0.4,1,11,76,122,200,1500,11,76,122,200,1500,11,76,122,200,1500,11,76,122,200,1500,0.33,,1,1,1,1,0,5000,1,3,0,2,2,2,2,24,6,2,10,0,0,0,0,0,0,0,0,0,19,0,2,3,0,0,0,80,1,2000,-1,-1,NULL,NULL
shadowhaven,333,,"Shadow Haven",NULL,190,-982,-28,0,0,0,0,150,0,0,1,,-510,100,650,200,600,0,0,0,0,1,1.00,0.4,3,0,0,0,200,600,0,0,0,200,600,0,0,0,200,600,0,0,0,200,600,0.33,,2,1,1,0,0,5000,1,3,0,0,0,0,0,24,24,24,24,0,0,0,0,0,0,0,0,0,23,0,2,3,0,0,0,80,1,640,-1,-1,NULL,NULL
sharvahl,336,,"The City of Shar Vahl",NULL,85,-1135,-188,0,0,0,0,155,0,0,1,,-1000,100,600,10,600,5,5,5,0,1,0.75,0.4,2,5,5,5,10,600,5,5,5,10,600,5,5,5,10,600,5,5,5,10,600,0.33,,2,1,1,1,0,5000,1,3,0,5,5,5,5,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
sirens,344,,"Siren's Grotto",NULL,-33,196,4,0,0,0,0,125,0,0,1,,-400,300,600,10,500,130,30,100,0,0,0.85,0.4,0,30,100,130,10,500,30,100,130,10,500,30,100,130,10,500,30,100,130,10,500,0.33,,0,1,0,0,0,5000,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,3,0,0,1,80,1,1000,-1,-1,NULL,NULL
skyfire,345,,"Skyfire Mountains",NULL,-4286,-1140,38,0,0,0,0,91,0,0,1,,-430,100,1800,200,600,200,235,200,2,1,0.80,0.4,1,235,200,200,200,600,235,200,200,200,600,235,200,200,200,600,235,200,200,200,600,0.33,,1,1,1,1,0,5000,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,30,1,610,-1,-1,NULL,NULL
skyshrine,347,,Skyshrine,NULL,-730,-210,0,0,0,0,0,114,0,0,1,,-250,100,600,100,600,45,25,35,1,1,0.85,0.4,5,50,0,200,100,600,25,35,45,100,600,25,35,45,100,600,25,35,45,100,600,0.33,,3,1,1,1,0,5000,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,80,1,10000,-1,-1,NULL,NULL
sleeper,348,,"Sleeper's Tomb",NULL,0,0,5,0,0,0,0,128,0,0,1,,-1200,300,1000,200,800,220,80,80,0,1,0.85,0.4,0,80,80,220,200,800,80,80,220,200,800,80,80,220,200,800,80,80,220,200,800,0.33,,0,1,1,0,0,5000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,80,1,10000,-1,-1,NULL,NULL
soldunga,353,,"Solusek's Eye",NULL,-486,-476,73,0,0,0,0,31,0,0,1,,-48,100,100,10,100,30,180,30,0,255,1.30,0.4,0,180,30,30,10,100,180,30,30,10,100,180,30,30,10,100,180,30,30,10,100,0.33,,1,1,1,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,100,-1,-1,NULL,NULL
soldungb,354,,"Nagafen's Lair",NULL,-263,-424,-108,0,0,0,0,32,0,0,1,,-148,350,350,10,350,30,180,30,1,255,0.80,0.4,0,180,30,30,10,350,180,30,30,10,350,180,30,30,10,350,180,30,30,10,350,0.33,,1,1,1,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,213,-1,-1,NULL,NULL
solrotower,356,,"Tower of Solusek Ro",NULL,-1,-2915,-766,0,12,46,0,212,0,0,1,,-20000,600,1400,600,1400,0,51,0,0,1,1.30,0.4,0,255,0,0,600,1400,51,0,0,600,1400,51,0,0,600,1400,51,0,0,600,1400,0.33,solrotower,0,1,1,0,0,5000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,20,30,20000,-1,-1,NULL,NULL
soltemple,357,,"Temple of Solusek Ro",NULL,36,262,0,0,0,0,0,80,0,0,1,,-85,50,1500,50,1500,5,180,5,0,1,0.75,0.4,0,180,5,5,50,500,180,5,5,50,500,180,5,5,50,500,180,5,5,50,500,0.33,,1,1,1,0,0,5000,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,0,80,1,50,-1,-1,NULL,NULL
southkarana,359,,"Southern Plains of Karana",NULL,1294,2348,-6,0,0,0,0,14,0,0,1,,-292,600,1400,10,800,220,200,200,1,0,0.75,0.4,1,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,0.33,,1,1,1,1,0,5000,1,0,0,25,25,10,25,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,880,-1,-1,NULL,NULL
sro,361,,"Southern Desert of Ro",NULL,286,1265,79,0,0,0,0,35,0,0,1,,-120,600,1400,10,800,180,250,250,2,255,0.75,0.4,1,250,250,180,10,800,250,250,180,10,800,250,250,180,10,800,250,250,180,10,800,0.1,,1,1,1,1,0,5000,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,775,-1,-1,NULL,NULL
sseru,362,,"Sanctus Seru",NULL,-232,1166,59,0,0,0,0,159,0,0,1,,-200,100,800,100,800,72,72,72,9,1,0.85,0.4,2,72,72,72,100,800,72,72,72,100,800,72,72,72,100,800,72,72,72,100,800,0.33,,2,1,0,1,0,5000,1,3,0,0,0,0,0,24,6,2,10,0,0,0,0,12,0,0,0,0,14,0,1,3,0,0,0,80,1,375,-1,-1,NULL,NULL
ssratemple,363,,"Ssraeshza Temple",NULL,0,0,4,0,0,0,0,162,0,0,1,,-10000,100,400,10,400,0,0,0,0,1,1.00,0.4,0,0,0,0,10,400,0,0,0,10,400,0,0,0,10,400,0,0,0,10,400,0.33,,0,1,1,0,0,5000,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,80,1,10000,-1,-1,NULL,NULL
steamfont,365,,"Steamfont Mountains",NULL,-272.86,159.86,-21.4,0,0,0,0,56,0,0,1,,-222,600,800,10,800,220,200,200,1,255,0.75,0.4,1,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,0.1,,1,1,1,1,0,5000,1,0,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,80,1,666,-1,-1,NULL,NULL
stonebrunt,370,,"Stonebrunt Mountains",NULL,-1643,-3428,-7,0,0,0,0,100,0,0,1,,-1000,50,1400,10,1400,235,235,235,0,1,0.75,0.4,1,235,235,235,10,800,235,235,235,10,1400,235,235,235,10,1400,235,235,235,10,1400,0.33,,1,1,1,1,0,5000,1,2,0,0,19,14,0,1,2,1,1,20,0,0,20,2,0,0,1,1,0,1,2,3,0,0,0,80,1,5000,-1,-1,NULL,NULL
swampofnohope,374,,"Swamp of No Hope",NULL,2945,2761,6,0,0,0,0,83,0,0,1,,-270,300,1000,60,400,210,210,200,0,1,0.75,0.4,1,210,200,210,60,400,210,200,210,60,400,210,200,210,60,400,210,200,210,60,400,0.33,,1,1,1,1,0,5000,1,1,0,25,25,50,25,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,2818,-1,-1,NULL,NULL
templeveeshan,388,,"Temple of Veeshan",NULL,-499,-2086,-36,0,0,46,0,124,0,0,1,,-2500,100,1200,30,300,10,60,10,0,1,0.85,0.4,0,60,10,10,30,300,60,10,10,30,300,60,10,10,30,300,60,10,10,30,300,0.33,,0,1,0,0,0,5000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,80,1,2000,-1,-1,NULL,NULL
tenebrous,389,,"The Tenebrous Mountains",NULL,1810,51,-36,0,0,0,0,172,0,0,1,,-150,100,800,10,800,65,45,4,7,1,0.75,0.4,1,45,4,65,10,800,45,4,65,10,800,45,4,65,10,800,45,4,65,10,800,0.33,,1,1,1,1,0,5000,1,3,0,10,10,10,10,24,6,2,10,25,0,0,0,24,0,0,0,0,22,0,2,3,0,0,0,80,1,707,-1,-1,NULL,NULL
thedeep,393,,"The Deep",NULL,-700,-398,-60,0,0,0,0,164,0,0,1,,-10000,100,1400,100,1400,50,50,50,0,1,0.85,0.4,0,50,50,50,100,1400,50,50,50,100,1400,50,50,50,100,1400,50,50,50,100,1400,0.33,,0,1,0,0,0,5000,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,10000,-1,-1,NULL,NULL
thegrey,394,,"The Grey",NULL,349,-1994,-26,0,0,0,0,171,0,0,1,,-500,100,2000,100,700,24,24,24,9,1,0.65,0.4,1,24,24,24,100,700,24,24,24,100,700,24,24,24,100,700,24,24,24,100,700,0.33,,0,1,1,1,0,5000,1,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8,1,2,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
thurgadina,404,,"The City of Thurgadin",NULL,0,-1222,0,0,0,0,0,115,0,0,1,,-150,300,600,100,300,25,25,25,0,1,0.85,0.4,3,25,25,25,100,300,25,25,25,100,300,25,25,25,100,300,25,25,25,100,300,0.33,,2,1,1,0,0,5000,1,2,0,0,0,0,0,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,80,1,10000,-1,-1,NULL,NULL
thurgadinb,405,,"Icewell Keep",NULL,0,250,0,0,0,0,0,129,0,0,1,,-160,300,600,100,300,25,25,25,0,1,0.85,0.4,0,25,25,25,100,300,25,25,25,100,300,25,25,25,100,300,25,25,25,100,300,0.33,,0,1,1,0,0,5000,1,2,0,0,0,0,0,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,80,1,10000,-1,-1,NULL,NULL
timorous,406,,"Timorous Deep",NULL,2194,-5392,6,0,0,0,0,96,0,0,1,,-611,300,1400,100,700,230,225,225,4,1,0.75,0.4,1,225,225,230,100,700,225,225,230,100,700,225,225,230,100,700,225,225,230,100,700,0.33,,1,1,1,1,0,5000,1,1,0,25,25,50,25,24,6,2,10,10,0,0,0,10,0,0,0,0,0,1,2,3,0,1,0,80,1,810,-1,-1,NULL,NULL
tox,410,,"Toxxulia Forest",NULL,203,2295,-45,0,0,0,0,38,0,0,1,,-231,50,300,50,250,30,220,200,0,255,0.75,0.4,1,220,200,30,50,250,220,200,30,50,250,220,200,30,50,250,220,200,30,50,250,0.1,,1,1,1,1,0,5000,1,0,0,10,10,10,10,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,80,1,650,-1,-1,NULL,NULL
trakanon,412,,"Trakanon's Teeth",NULL,1486,3868,-336,0,0,0,0,95,0,0,1,,-648,100,1000,60,250,213,210,235,0,1,0.75,0.4,1,210,235,213,60,250,210,235,213,60,250,210,235,213,60,250,210,235,213,60,250,0.33,,1,1,1,1,0,5000,1,1,0,25,25,10,25,24,6,2,10,0,0,0,0,12,0,0,0,0,0,1,2,3,0,0,0,80,1,550,-1,-1,NULL,NULL
tutorial,413,,"EverQuest Tutorial",NULL,0,0,0,0,0,0,200,183,0,0,1,,-2030,1500,2000,500,2000,0,0,0,0,1,1.00,0.4,2,0,0,0,500,2000,0,0,0,500,2000,0,0,0,500,2000,0,0,0,500,2000,0.1,,1,1,1,1,0,5000,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
twilight,416,,Twilight,NULL,-1858,-420,-10,0,0,0,0,170,0,0,1,,-500,100,1000,200,1000,0,0,0,7,1,0.75,0.4,1,0,0,0,200,1000,0,0,0,200,1000,0,0,0,200,1000,0,0,0,200,1000,0.33,,1,1,1,1,0,5000,1,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,2,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
umbral,418,,"The Umbral Plains",NULL,1900,-474,23,0,0,0,0,176,0,0,1,,-1000,100,700,10,700,30,30,10,7,1,0.90,0.4,1,30,10,30,10,700,30,10,30,10,700,30,10,30,10,700,30,10,30,10,700,0.33,,1,1,1,1,0,5000,1,3,0,30,30,30,30,1,1,1,1,5,5,5,0,1,1,1,0,0,17,0,2,3,0,1,0,80,1,5000,-1,-1,NULL,NULL
unrest,419,,"The Estate of Unrest",NULL,52,-38,3,0,0,0,0,63,0,0,1,,-112,300,300,10,300,60,40,10,0,255,1.30,0.4,5,40,10,60,10,300,40,10,60,10,300,40,10,60,10,300,40,10,60,10,300,0.33,,1,1,1,1,0,5000,1,0,0,100,100,100,100,24,24,24,24,0,0,0,0,0,0,0,0,0,6,0,2,3,0,0,1,80,1,74,-1,-1,NULL,NULL
veeshan,422,,"Veeshan's Peak",NULL,1783,-5,15,0,0,0,0,108,0,0,1,,-220,50,1200,100,1200,0,50,0,0,1,0.75,0.4,5,20,0,0,100,1200,50,0,0,100,1200,50,0,0,100,1200,50,0,0,100,1200,0.33,,0,1,1,1,0,5000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,80,1,1100,-1,-1,NULL,NULL
veksar,423,,Veksar,NULL,1,-486,-27,0,0,0,200,109,0,0,1,,-500,50,1200,50,1200,150,75,0,0,255,1.33,0.4,0,0,0,0,500,2000,75,0,150,10,350,75,0,150,10,350,75,0,150,10,350,0.33,,1,1,0,0,0,5000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,80,1,10000,-1,-1,NULL,NULL
velketor,424,,"Velketor's Labyrinth",NULL,-65,581,-152,0,0,0,0,112,0,0,1,,-10000,300,600,10,500,130,10,130,0,1,0.85,0.4,0,10,130,130,10,500,10,130,130,10,500,10,130,130,10,500,10,130,130,10,500,0.33,,0,1,0,0,0,5000,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,10000,-1,-1,NULL,NULL
vexthal,426,,"Vex Thal",NULL,-1655,257,-35,0,0,0,0,158,0,0,1,,-200,508,800,50,800,60,90,110,0,1,0.85,0.4,5,90,110,60,50,800,90,110,60,50,800,90,110,60,50,800,90,110,60,50,800,0.33,,0,1,0,1,0,5000,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,3,0,0,1,28,1,2614,-1,-1,NULL,NULL
wakening,428,,"The Wakening Land",NULL,-5000,-673,-195,0,0,0,0,119,0,0,1,,-300,300,1200,60,600,254,254,254,0,1,0.75,0.4,1,254,254,254,60,600,254,254,254,60,600,254,254,254,60,600,254,254,254,60,600,0.33,,1,1,1,1,0,5000,1,2,0,30,30,30,30,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
warrens,430,,"The Warrens",NULL,-930,748,-37,0,0,0,0,101,0,0,1,,-10000,50,800,100,800,0,0,15,0,1,1.50,0.4,0,0,15,0,100,300,0,15,0,100,800,0,15,0,100,800,0,15,0,100,800,0.33,,1,1,1,0,0,5000,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,2,3,0,0,1,80,1,10000,-1,-1,NULL,NULL
warslikswood,431,,"Warsliks Woods",NULL,-468,-1429,198,0,0,0,0,79,0,0,1,,-500,300,800,60,600,210,210,235,0,1,0.75,0.4,1,210,235,210,60,600,210,235,210,60,600,210,235,210,60,600,210,235,210,60,600,0.33,,1,1,1,1,0,5000,1,1,0,25,25,50,25,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,1133,-1,-1,NULL,NULL
westwastes,436,,"Western Wastes",NULL,-3499,-4099,-18,0,0,0,0,120,0,0,1,,-439,800,1800,200,1800,160,128,128,4,1,0.80,0.4,1,128,128,160,200,1800,128,128,160,200,1800,128,128,160,200,1800,128,128,160,200,1800,0.33,,1,1,1,1,0,5000,1,2,0,0,0,0,0,1,1,1,1,50,40,35,40,15,10,4,12,0,0,1,2,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
nektulos,439,,"Nektulos Forest",NULL,-279,-1201,-5,0,0,0,0,25,0,0,1,NULL,-189,200,275,10,250,70,80,90,0,255,0.75,0.4,1,0,0,0,10,250,80,90,70,10,250,80,90,70,10,250,80,90,70,10,250,0.33,,1,1,1,1,0,5000,1,0,0,10,10,5,5,2,3,1,2,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,508,-1,-1,NULL,NULL
bazaar,5880,NULL,"The Bazaar",NULL,140,-821,5,0,0,0,0,151,0,0,1,NULL,-200,100,400,200,400,50,50,50,0,1,0.75,0.4,3,0,0,0,200,400,0,0,0,200,400,0,0,0,200,400,0,0,0,200,400,0,,2,0,1,1,0,5000,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,2000,-1,-1,NULL,NULL
